"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Nov 15 18:47:22 UTC 2025","Sat Nov 15 18:47:22 UTC 2025","13","","/home/runner/work/allure-github-pages-demo/allure-github-pages-demo/tests/calculator.test.ts","","Calculator","should add negative numbers","should add negative numbers",""
"passed","Sat Nov 15 18:47:22 UTC 2025","Sat Nov 15 18:47:22 UTC 2025","13","","/home/runner/work/allure-github-pages-demo/allure-github-pages-demo/tests/calculator.test.ts","","Calculator","should subtract two numbers","should subtract two numbers",""
"passed","Sat Nov 15 18:47:22 UTC 2025","Sat Nov 15 18:47:22 UTC 2025","13","","/home/runner/work/allure-github-pages-demo/allure-github-pages-demo/tests/calculator.test.ts","","Calculator","should add two positive numbers","should add two positive numbers",""
"passed","Sat Nov 15 18:47:22 UTC 2025","Sat Nov 15 18:47:22 UTC 2025","13","","/home/runner/work/allure-github-pages-demo/allure-github-pages-demo/tests/calculator.test.ts","","Calculator","should divide two numbers","should divide two numbers",""
"passed","Sat Nov 15 18:47:22 UTC 2025","Sat Nov 15 18:47:22 UTC 2025","13","","/home/runner/work/allure-github-pages-demo/allure-github-pages-demo/tests/calculator.test.ts","","Calculator","should add zero","should add zero",""
"passed","Sat Nov 15 18:47:22 UTC 2025","Sat Nov 15 18:47:22 UTC 2025","13","","/home/runner/work/allure-github-pages-demo/allure-github-pages-demo/tests/calculator.test.ts","","Calculator","should handle negative results","should handle negative results",""
"passed","Sat Nov 15 18:47:22 UTC 2025","Sat Nov 15 18:47:22 UTC 2025","13","","/home/runner/work/allure-github-pages-demo/allure-github-pages-demo/tests/calculator.test.ts","","Calculator","should multiply two numbers","should multiply two numbers",""
"passed","Sat Nov 15 18:47:22 UTC 2025","Sat Nov 15 18:47:22 UTC 2025","13","","/home/runner/work/allure-github-pages-demo/allure-github-pages-demo/tests/calculator.test.ts","","Calculator","should multiply by zero","should multiply by zero",""
"passed","Sat Nov 15 18:47:22 UTC 2025","Sat Nov 15 18:47:22 UTC 2025","13","","/home/runner/work/allure-github-pages-demo/allure-github-pages-demo/tests/calculator.test.ts","","Calculator","should throw error when dividing by zero","should throw error when dividing by zero",""
